,date,stock,pred_label,confidence
5369,2022-04-21,DKNG,1,0.5414791107177734
5370,2022-04-22,DKNG,0,0.5867382287979126
5371,2022-04-27,DKNG,0,0.8487367033958435
5372,2022-04-28,DKNG,0,0.5770250558853149
5373,2022-05-03,DKNG,2,0.7919560670852661
5374,2022-05-05,DKNG,0,0.7914484739303589
5375,2022-06-02,DKNG,0,0.8978466391563416
5376,2022-06-15,DKNG,0,0.44563156366348267
5377,2022-07-12,DKNG,0,0.8286994695663452
5378,2022-07-18,DKNG,0,0.7210416197776794
5379,2022-07-29,DKNG,0,0.5682915449142456
5380,2022-08-01,DKNG,1,0.5314145088195801
5381,2022-08-02,DKNG,0,0.5954709649085999
5382,2022-08-04,DKNG,0,0.8029852509498596
5383,2022-08-05,DKNG,0,0.712428092956543
5384,2022-08-10,DKNG,0,0.690239429473877
5385,2022-08-16,DKNG,0,0.8029852509498596
5386,2022-08-31,DKNG,0,0.7415955662727356
5387,2022-09-27,DKNG,0,0.8730159997940063
5388,2022-10-06,DKNG,0,0.6151119470596313
5389,2022-10-07,DKNG,1,0.5472385883331299
5390,2022-10-10,DKNG,0,0.5899871587753296
5391,2022-10-12,DKNG,0,0.6514130234718323
5392,2022-11-02,DKNG,0,0.8127315640449524
5393,2022-12-07,DKNG,0,0.8295627236366272
5394,2022-12-23,DKNG,1,0.5115694403648376
5395,2022-12-27,DKNG,1,0.8848616480827332
5396,2023-01-03,DKNG,1,0.8891053199768066
5397,2023-01-24,DKNG,2,0.5159173607826233
5398,2023-01-26,DKNG,0,0.4239864647388458
5399,2023-02-06,DKNG,0,0.9403476119041443
5400,2023-02-10,DKNG,0,0.5156673192977905
5401,2023-02-13,DKNG,0,0.6837926506996155
5402,2023-02-16,DKNG,0,0.8645097613334656
5403,2022-03-08,DKS,1,0.5757043957710266
5404,2022-05-18,DKS,0,0.5256633758544922
5405,2022-05-19,DKS,0,0.9387608170509338
5406,2022-05-20,DKS,0,0.6276504993438721
5407,2022-05-23,DKS,1,0.5365195870399475
5408,2022-05-24,DKS,2,0.8019403219223022
5409,2022-05-25,DKS,0,0.5975342988967896
5410,2022-06-22,DKS,0,0.6347980499267578
5411,2022-06-24,DKS,0,0.7214338183403015
5412,2022-08-16,DKS,0,0.7453215718269348
5413,2022-08-17,DKS,0,0.5143430233001709
5414,2022-08-19,DKS,0,0.9398879408836365
5415,2022-08-23,DKS,0,0.6459044814109802
5416,2022-09-26,DKS,0,0.8029852509498596
5417,2022-10-03,DKS,1,0.767849326133728
5418,2022-10-18,DKS,0,0.5156673192977905
5419,2022-11-25,DKS,1,0.8891053199768066
5420,2023-02-24,DKS,1,0.8219521045684814
5421,2022-03-07,DLB,0,0.5796388983726501
5422,2022-03-02,DLTR,0,0.783520519733429
5423,2022-03-03,DLTR,0,0.8875790238380432
5424,2022-05-18,DLTR,1,0.781761109828949
5425,2022-05-19,DLTR,1,0.8695821762084961
5426,2022-05-23,DLTR,0,0.49512815475463867
5427,2022-05-26,DLTR,2,0.5122169852256775
5428,2022-08-22,DLTR,0,0.8354060053825378
5429,2022-08-23,DLTR,2,0.6752147674560547
5430,2022-08-25,DLTR,1,0.5620967149734497
5431,2022-08-26,DLTR,1,0.8165945410728455
5432,2022-09-09,DLTR,1,0.8315136432647705
5433,2022-11-22,DLTR,0,0.9375412464141846
5434,2022-11-23,DLTR,0,0.6874314546585083
5435,2023-01-05,DLTR,0,0.818744957447052
5436,2023-03-01,DLTR,1,0.6192429661750793
5437,2022-04-22,DMTK,0,0.7368139028549194
5438,2022-04-25,DMTK,1,0.6239244341850281
5439,2022-04-26,DMTK,1,0.8406099677085876
5440,2022-04-27,DMTK,1,0.7398010492324829
5441,2022-04-28,DMTK,0,0.5437644124031067
5442,2022-05-06,DMTK,0,0.9387608170509338
5443,2022-06-10,DMTK,1,0.7133284211158752
5444,2022-06-13,DMTK,2,0.7877725958824158
5445,2022-06-14,DMTK,2,0.8006861805915833
5446,2022-07-19,DMTK,0,0.5737969279289246
5447,2022-03-08,DNLI,0,0.9264166951179504
5448,2022-04-20,DNLI,0,0.7035751342773438
5449,2022-04-21,DNLI,0,0.5868327021598816
5450,2022-04-22,DNLI,1,0.5785195231437683
5451,2022-04-26,DNLI,1,0.5272642374038696
5452,2022-04-27,DNLI,0,0.8776533603668213
5453,2022-04-28,DNLI,1,0.8891053199768066
5454,2022-06-29,DO,0,0.7916423678398132
5455,2022-06-30,DO,0,0.5614785552024841
5456,2022-07-01,DO,2,0.46262866258621216
5457,2022-07-05,DO,0,0.5606776475906372
5458,2022-07-06,DO,1,0.5422736406326294
5459,2022-07-14,DO,1,0.5115694403648376
5460,2022-03-07,DOCU,1,0.8670085072517395
5461,2022-03-08,DOCU,0,0.8879418969154358
5462,2022-03-11,DOCU,0,0.8029852509498596
5463,2022-05-31,DOCU,1,0.5048144459724426
5464,2022-06-01,DOCU,0,0.6043689250946045
5465,2022-06-02,DOCU,2,0.5142389535903931
5466,2022-06-07,DOCU,1,0.5312042236328125
5467,2022-06-08,DOCU,0,0.678044855594635
5468,2022-06-13,DOCU,0,0.522047221660614
5469,2022-06-30,DOCU,0,0.8163979649543762
5470,2022-08-16,DOCU,0,0.5142977237701416
5471,2022-08-29,DOCU,0,0.9013974070549011
5472,2022-09-08,DOCU,0,0.8029852509498596
5473,2022-12-02,DOCU,0,0.6127078533172607
5474,2023-01-26,DOCU,0,0.4295632243156433
5475,2022-04-21,DOV,0,0.6525577902793884
5476,2022-06-13,DOV,0,0.569240152835846
5477,2022-06-14,DOV,0,0.49163922667503357
5478,2022-07-14,DOV,0,0.5241754651069641
5479,2022-07-21,DOV,1,0.6953768134117126
5480,2022-03-09,DOW,0,0.7948250770568848
5481,2022-04-21,DOW,0,0.5717204809188843
5482,2022-04-22,DOW,0,0.7336168885231018
5483,2022-05-02,DOW,0,0.5748295187950134
5484,2022-05-23,DOW,0,0.9403476119041443
5485,2022-06-17,DOW,0,0.573013424873352
5486,2022-06-22,DOW,1,0.695257306098938
5487,2022-06-29,DOW,1,0.7229219079017639
5488,2022-07-05,DOW,0,0.655551016330719
5489,2022-07-06,DOW,0,0.5689958333969116
5490,2022-07-13,DOW,0,0.4542686343193054
5491,2022-07-14,DOW,1,0.5078692436218262
5492,2022-07-15,DOW,1,0.8623068332672119
5493,2022-07-21,DOW,0,0.8716964721679688
5494,2022-07-22,DOW,0,0.5323277115821838
5495,2022-07-26,DOW,0,0.8931877613067627
5496,2022-08-02,DOW,1,0.45630714297294617
5497,2022-08-29,DOW,0,0.5323277115821838
5498,2022-09-02,DOW,0,0.8905475735664368
5499,2022-09-13,DOW,1,0.8839178085327148
5500,2022-09-16,DOW,0,0.9082702398300171
5501,2022-09-20,DOW,0,0.5746690034866333
5502,2022-09-21,DOW,0,0.7910643219947815
5503,2022-09-23,DOW,1,0.7988543510437012
5504,2022-10-04,DOW,1,0.5082367658615112
5505,2022-10-17,DOW,1,0.7740749716758728
5506,2022-10-20,DOW,1,0.8891053199768066
5507,2022-11-15,DOW,0,0.5954707860946655
5508,2022-11-18,DOW,0,0.7432780265808105
5509,2022-11-21,DOW,0,0.6976655125617981
5510,2022-11-23,DOW,0,0.7151796817779541
5511,2022-12-29,DOW,0,0.8398712277412415
5512,2023-01-12,DOW,0,0.6841687560081482
5513,2023-01-20,DOW,0,0.6446613073348999
5514,2023-01-26,DOW,1,0.6032484173774719
5515,2023-01-27,DOW,0,0.5108955502510071
5516,2022-05-11,DOX,0,0.5060340166091919
5517,2022-05-12,DOX,0,0.9387608170509338
5518,2023-01-31,DPRO,1,0.5606780648231506
5519,2022-03-29,DPZ,1,0.8889237642288208
5520,2022-04-06,DPZ,0,0.6398436427116394
5521,2022-04-28,DPZ,1,0.8355365991592407
5522,2022-05-06,DPZ,0,0.5808292031288147
5523,2022-05-17,DPZ,1,0.6244049072265625
5524,2022-07-18,DPZ,0,0.5586342811584473
5525,2022-07-19,DPZ,0,0.6040440201759338
5526,2022-07-21,DPZ,0,0.6175882816314697
5527,2022-07-22,DPZ,0,0.45137298107147217
5528,2022-08-09,DPZ,0,0.9398879408836365
5529,2022-08-16,DPZ,0,0.8029852509498596
5530,2022-08-22,DPZ,1,0.5601562261581421
5531,2022-08-26,DPZ,2,0.485958069562912
5532,2022-09-27,DPZ,0,0.6848418116569519
5533,2022-10-04,DPZ,0,0.5418150424957275
5534,2022-10-07,DPZ,0,0.8616794347763062
5535,2022-10-11,DPZ,1,0.7352656722068787
5536,2022-10-13,DPZ,2,0.7646550536155701
5537,2022-10-14,DPZ,0,0.8029852509498596
5538,2022-11-16,DPZ,0,0.4159824550151825
5539,2022-11-18,DPZ,2,0.6565501689910889
5540,2022-11-21,DPZ,1,0.5218905806541443
5541,2023-01-12,DPZ,0,0.5215568542480469
5542,2023-02-23,DPZ,0,0.9398879408836365
5543,2022-04-12,DQ,0,0.7463482022285461
5544,2022-07-15,DQ,0,0.7334011793136597
5545,2022-06-30,DRD,1,0.6465288400650024
5546,2022-07-01,DRD,2,0.6331982612609863
5547,2022-07-05,DRD,1,0.8839178085327148
5548,2022-07-06,DRD,0,0.6126263737678528
5549,2022-07-14,DRD,1,0.8891053199768066
5550,2022-03-07,DRI,1,0.8891053199768066
5551,2022-03-08,DRI,0,0.7091688513755798
5552,2022-03-24,DRI,0,0.5155729651451111
5553,2022-06-15,DRI,0,0.5645247101783752
5554,2022-06-22,DRI,0,0.6427904367446899
5555,2022-06-23,DRI,2,0.7364538908004761
5556,2022-09-22,DRI,0,0.580220103263855
5557,2022-09-23,DRI,1,0.5205670595169067
5558,2022-11-29,DRI,0,0.6552596688270569
5559,2022-12-14,DRI,0,0.5910269618034363
5560,2022-07-28,DSX,0,0.5155729651451111
5561,2022-10-28,DSX,0,0.7290952205657959
5562,2022-03-11,DTE,2,0.45704901218414307
5563,2022-03-18,DTE,0,0.47779425978660583
5564,2022-04-28,DTE,1,0.8852792382240295
5565,2022-05-09,DTE,0,0.6502550840377808
5566,2022-04-13,DTEGY,0,0.5622702836990356
5567,2022-07-14,DTEGY,0,0.9403476119041443
5568,2022-08-12,DTEGY,0,0.938164472579956
5569,2022-09-09,DTEGY,0,0.5593256950378418
5570,2022-03-07,DTIL,0,0.8078927397727966
5571,2022-03-08,DTIL,0,0.9355669021606445
5572,2022-03-15,DTIL,2,0.77392578125
5573,2022-03-22,DTIL,0,0.8029852509498596
5574,2022-04-18,DTIL,0,0.8378873467445374
5575,2022-04-22,DTIL,2,0.487996369600296
5576,2022-04-25,DTIL,0,0.9403476119041443
5577,2022-04-26,DTIL,1,0.5362664461135864
5578,2022-04-27,DTIL,0,0.7137144207954407
5579,2022-04-28,DTIL,0,0.6843372583389282
5580,2022-05-06,DTIL,1,0.5405845046043396
5581,2022-06-10,DTIL,1,0.6735638976097107
5582,2022-03-08,DUK,1,0.6686199903488159
5583,2022-03-22,DUK,0,0.6055254340171814
5584,2022-05-02,DUK,0,0.9387608170509338
5585,2022-05-04,DUK,1,0.7035791277885437
5586,2022-05-05,DUK,0,0.938164472579956
5587,2022-05-06,DUK,0,0.9403476119041443
5588,2022-05-09,DUK,1,0.8891053199768066
5589,2022-05-17,DUK,0,0.7027727961540222
5590,2022-03-14,DV,1,0.6610097885131836
5591,2022-05-09,DVA,2,0.5168651342391968
5592,2022-05-13,DVA,1,0.8891053199768066
5593,2022-06-10,DVA,1,0.787329375743866
5594,2022-06-13,DVA,0,0.8029852509498596
5595,2022-06-14,DVA,0,0.5452508926391602
5596,2022-06-23,DVA,1,0.6887453198432922
5597,2022-08-19,DVA,0,0.854816198348999
5598,2022-10-28,DVA,2,0.7798352241516113
5599,2022-04-26,DVN,0,0.5035087466239929
5600,2022-04-27,DVN,0,0.6736040115356445
5601,2022-04-28,DVN,2,0.6833608746528625
5602,2022-04-29,DVN,1,0.8891053199768066
5603,2022-06-28,DVN,1,0.8165945410728455
5604,2022-07-25,DVN,0,0.603720486164093
5605,2022-07-26,DVN,0,0.6714624166488647
5606,2022-07-27,DVN,0,0.6501221656799316
5607,2022-07-28,DVN,0,0.46004390716552734
5608,2022-07-29,DVN,0,0.6527435183525085
5609,2022-08-02,DVN,0,0.5042431354522705
5610,2022-08-15,DVN,0,0.6714991927146912
5611,2022-09-16,DVN,2,0.5301876068115234
5612,2022-11-02,DVN,0,0.7223948836326599
5613,2022-11-16,DVN,0,0.9387608170509338
5614,2022-11-28,DVN,0,0.6428216695785522
5615,2022-03-16,DWAC,0,0.4731549620628357
5616,2022-03-30,DWAC,0,0.7840595245361328
5617,2022-04-04,DWAC,0,0.8029852509498596
5618,2022-04-05,DWAC,2,0.6014584898948669
5619,2022-04-08,DWAC,0,0.8488911986351013
5620,2022-04-12,DWAC,0,0.5463529825210571
5621,2022-04-14,DWAC,0,0.6066186428070068
5622,2022-04-20,DWAC,0,0.742423951625824
5623,2022-04-22,DWAC,0,0.6045464277267456
5624,2022-04-26,DWAC,0,0.6559988856315613
5625,2022-04-27,DWAC,0,0.5556506514549255
5626,2022-04-28,DWAC,0,0.5122817754745483
5627,2022-06-07,DWAC,0,0.5648188591003418
5628,2022-08-04,DWAC,1,0.8891053199768066
5629,2022-08-19,DWAC,0,0.6976615190505981
5630,2022-08-24,DWAC,1,0.6181174516677856
5631,2022-08-30,DWAC,0,0.6681352257728577
5632,2022-09-06,DWAC,1,0.6745237112045288
5633,2022-09-07,DWAC,0,0.5529735684394836
5634,2022-09-26,DWAC,1,0.8891053199768066
5635,2022-10-13,DWAC,0,0.9387608170509338
5636,2022-10-14,DWAC,1,0.8684748411178589
5637,2022-11-07,DWAC,2,0.5391421914100647
5638,2022-11-09,DWAC,0,0.7433319687843323
5639,2022-11-10,DWAC,1,0.6326979398727417
5640,2022-11-21,DWAC,0,0.4797145426273346
5641,2023-01-09,DWAC,1,0.6655492186546326
5642,2022-04-28,DXCM,0,0.825158953666687
5643,2022-06-13,DXCM,0,0.9403476119041443
5644,2022-07-28,DXCM,0,0.7186163663864136
5645,2022-07-29,DXCM,1,0.7452906370162964
5646,2022-08-01,DXCM,0,0.9403476119041443
5647,2022-10-10,DXCM,0,0.8522428274154663
5648,2022-10-28,DXCM,0,0.7070240378379822
5649,2022-10-31,DXCM,0,0.8934418559074402
5650,2023-02-10,DXCM,0,0.7384630441665649
5651,2023-02-13,DXCM,2,0.6336880922317505
5652,2022-05-11,DYN,0,0.9403476119041443
5653,2022-04-28,E,0,0.502688467502594
5654,2022-07-06,E,0,0.8029852509498596
5655,2022-07-29,E,2,0.4716617465019226
5656,2022-10-05,E,0,0.6131108403205872
5657,2022-03-03,EA,0,0.5330657362937927
5658,2022-03-11,EA,1,0.7734077572822571
5659,2022-05-06,EA,0,0.8245581984519958
5660,2022-05-11,EA,0,0.5736299753189087
5661,2022-05-19,EA,0,0.9398879408836365
5662,2022-05-23,EA,0,0.8923839330673218
5663,2022-05-24,EA,0,0.5844827890396118
5664,2022-06-15,EA,1,0.74908447265625
5665,2022-06-17,EA,0,0.6077805757522583
5666,2022-08-02,EA,0,0.59357750415802
5667,2022-08-03,EA,2,0.7093127369880676
5668,2022-08-09,EA,0,0.602360188961029
5669,2022-08-18,EA,0,0.690771758556366
5670,2022-08-26,EA,0,0.5259227752685547
5671,2022-08-29,EA,0,0.6912058591842651
5672,2022-10-04,EA,1,0.7077146172523499
5673,2022-10-20,EA,0,0.6969630718231201
5674,2022-10-28,EA,0,0.6126814484596252
5675,2022-10-31,EA,0,0.7666189074516296
5676,2022-11-01,EA,1,0.8033755421638489
5677,2022-11-15,EA,0,0.9403476119041443
5678,2022-11-22,EA,0,0.9403476119041443
5679,2022-11-28,EA,0,0.8700817823410034
5680,2022-12-02,EA,1,0.8844953775405884
5681,2022-12-07,EA,2,0.5299699902534485
5682,2022-12-13,EA,0,0.6274287104606628
5683,2022-12-16,EA,0,0.9398879408836365
5684,2022-12-27,EA,0,0.6229880452156067
5685,2023-01-06,EA,0,0.5359342098236084
5686,2023-01-18,EA,2,0.48510199785232544
5687,2023-01-31,EA,0,0.660528302192688
5688,2023-02-01,EA,1,0.6330639719963074
5689,2023-02-06,EA,0,0.7516452074050903
5690,2023-02-13,EA,0,0.7710943818092346
5691,2022-03-08,EADSY,0,0.7798821926116943
5692,2022-03-09,EADSY,0,0.9403476119041443
5693,2022-03-21,EADSY,0,0.9387608170509338
5694,2022-04-01,EADSY,2,0.4786204993724823
5695,2022-04-11,EADSY,0,0.4645327627658844
5696,2022-04-12,EADSY,1,0.5572477579116821
5697,2022-04-19,EADSY,0,0.8978466391563416
5698,2022-04-28,EADSY,0,0.7423672676086426
5699,2022-05-02,EADSY,1,0.6073347330093384
5700,2022-05-04,EADSY,0,0.5724663138389587
5701,2022-05-12,EADSY,1,0.8067923188209534
5702,2022-05-27,EADSY,0,0.7668837308883667
5703,2022-06-16,EADSY,0,0.5556506514549255
5704,2022-06-30,EADSY,0,0.8029852509498596
5705,2022-07-01,EADSY,0,0.8238046765327454
5706,2022-07-13,EADSY,0,0.8716345429420471
5707,2022-07-18,EADSY,0,0.6684139370918274
5708,2022-07-19,EADSY,1,0.6781208515167236
5709,2022-07-20,EADSY,0,0.6783717274665833
5710,2022-08-04,EADSY,0,0.541580855846405
5711,2022-08-15,EADSY,1,0.7034013867378235
5712,2022-08-23,EADSY,0,0.5341702699661255
5713,2022-08-26,EADSY,1,0.8839178085327148
5714,2022-08-30,EADSY,0,0.5580382347106934
5715,2022-09-09,EADSY,0,0.9398879408836365
5716,2022-09-23,EADSY,0,0.8390717506408691
5717,2022-10-11,EADSY,0,0.4880697429180145
5718,2022-10-14,EADSY,0,0.8317385315895081
5719,2022-10-18,EADSY,0,0.8029852509498596
5720,2022-10-21,EADSY,0,0.5836225152015686
5721,2022-10-24,EADSY,2,0.7196459770202637
5722,2022-10-25,EADSY,0,0.9403476119041443
5723,2022-11-08,EADSY,2,0.7967795729637146
5724,2022-11-30,EADSY,1,0.767959475517273
5725,2022-12-08,EADSY,0,0.7127752304077148
5726,2022-12-09,EADSY,0,0.8029852509498596
5727,2022-12-12,EADSY,0,0.5881368517875671
5728,2023-01-11,EADSY,0,0.8394084572792053
5729,2023-01-12,EADSY,0,0.874103307723999
5730,2023-01-23,EADSY,1,0.7430423498153687
5731,2023-01-24,EADSY,0,0.7166237235069275
5732,2023-01-27,EADSY,2,0.5389326810836792
5733,2023-02-14,EADSY,0,0.5156673192977905
5734,2023-03-07,EADSY,0,0.893368124961853
5735,2022-06-22,EAT,0,0.8387508988380432
5736,2022-08-24,EAT,0,0.7895190715789795
5737,2022-03-07,EBAY,2,0.7178633809089661
5738,2022-03-23,EBAY,0,0.9403476119041443
5739,2022-04-04,EBAY,0,0.802776575088501
5740,2022-05-05,EBAY,0,0.5471956133842468
5741,2022-05-06,EBAY,0,0.5305793881416321
5742,2022-05-10,EBAY,2,0.6537286639213562
5743,2022-05-24,EBAY,2,0.5852010846138
5744,2022-05-26,EBAY,0,0.6005416512489319
5745,2022-05-31,EBAY,0,0.7453554272651672
5746,2022-06-01,EBAY,2,0.6861456632614136
5747,2022-06-13,EBAY,0,0.5677251219749451
5748,2022-06-14,EBAY,1,0.6714580655097961
5749,2022-06-22,EBAY,0,0.7048826813697815
5750,2022-06-28,EBAY,1,0.8580305576324463
5751,2022-08-02,EBAY,0,0.9398879408836365
5752,2022-08-03,EBAY,1,0.5062310099601746
5753,2022-08-04,EBAY,0,0.6434391736984253
5754,2022-08-15,EBAY,0,0.7047336101531982
5755,2022-08-22,EBAY,0,0.9387608170509338
5756,2022-08-24,EBAY,0,0.5122104287147522
5757,2022-10-26,EBAY,0,0.5566743612289429
5758,2022-11-02,EBAY,0,0.8366432785987854
5759,2022-11-03,EBAY,0,0.5523468255996704
5760,2022-06-13,EBIX,0,0.729573130607605
5761,2022-11-10,EBIX,0,0.4521535336971283
5762,2022-04-28,EBS,0,0.8923839330673218
5763,2022-04-29,EBS,0,0.4625835716724396
5764,2022-05-11,EBS,0,0.45231106877326965
5765,2022-05-19,EBS,0,0.6315099596977234
5766,2022-05-20,EBS,0,0.5445305109024048
5767,2022-05-24,EBS,1,0.8637266159057617
5768,2022-06-06,EBS,1,0.5115694403648376
5769,2022-06-07,EBS,1,0.8891053199768066
5770,2022-08-02,EBS,0,0.4446816146373749
5771,2022-08-26,EBS,0,0.6606014370918274
5772,2022-08-29,EBS,1,0.738964319229126
5773,2022-09-02,EBS,0,0.9403476119041443
5774,2022-11-09,EBS,0,0.7384630441665649
5775,2022-11-10,EBS,0,0.6939851641654968
5776,2023-01-13,EBS,0,0.8682880401611328
5777,2023-01-31,EBS,0,0.5388350486755371
5778,2022-06-22,EC,0,0.5833802223205566
5779,2022-06-30,EC,2,0.36201897263526917
5780,2022-07-01,EC,0,0.9403476119041443
5781,2022-07-05,EC,0,0.8029852509498596
5782,2022-07-06,EC,0,0.5338897109031677
5783,2022-03-07,ECL,1,0.7988543510437012
5784,2022-03-22,ECL,2,0.7844133973121643
5785,2022-04-26,ECL,2,0.7416412234306335
5786,2022-06-13,ECL,0,0.8934091329574585
5787,2022-06-14,ECL,2,0.6048840880393982
5788,2022-07-26,ECL,0,0.7058892846107483
5789,2022-09-30,ECL,1,0.8891053199768066
5790,2022-03-03,ED,1,0.8888413906097412
5791,2022-04-07,ED,0,0.6810966730117798
5792,2022-04-28,EDIT,0,0.5545843243598938
5793,2022-06-14,EDIT,2,0.6413471102714539
5794,2022-08-03,EDIT,0,0.5116385221481323
5795,2022-11-17,EDIT,0,0.5583071112632751
5796,2022-03-04,EDU,0,0.914512574672699
5797,2022-03-07,EDU,0,0.48000919818878174
5798,2022-03-14,EDU,0,0.70192950963974
5799,2022-04-26,EDU,1,0.6501404047012329
5800,2022-07-27,EDU,1,0.823964536190033
5801,2022-10-26,EDU,2,0.6400232315063477
5802,2022-10-27,EDU,1,0.816365659236908
5803,2022-04-19,EFX,1,0.8529889583587646
5804,2022-04-20,EFX,1,0.8941264748573303
5805,2022-04-21,EFX,0,0.625501275062561
5806,2022-04-22,EFX,0,0.510853111743927
5807,2022-06-10,EFX,0,0.9075522422790527
5808,2022-06-14,EFX,0,0.5446232557296753
5809,2022-08-03,EFX,0,0.6338495016098022
5810,2022-08-10,EFX,1,0.6034333109855652
5811,2022-09-22,EFX,1,0.861423909664154
5812,2022-03-07,EGHT,0,0.44072669744491577
5813,2022-03-08,EGHT,1,0.5150538086891174
5814,2022-03-14,EGHT,0,0.8029852509498596
5815,2022-04-25,EGHT,0,0.4709360599517822
5816,2022-04-27,EGHT,0,0.8563748598098755
5817,2022-04-28,EGHT,0,0.6791418790817261
5818,2022-05-06,EGHT,1,0.5588725209236145
5819,2022-05-25,EGHT,1,0.576786458492279
5820,2022-06-13,EGHT,0,0.7170364260673523
5821,2022-06-14,EGHT,1,0.4338752031326294
5822,2022-06-29,EGHT,0,0.5891147255897522
5823,2022-06-30,EGHT,1,0.8626691699028015
5824,2022-07-14,EGHT,0,0.6193660497665405
5825,2022-07-27,EGHT,0,0.9398879408836365
5826,2022-10-28,EGHT,0,0.9403582811355591
5827,2022-04-28,EGO,1,0.8342182636260986
5828,2022-06-14,EGO,1,0.8165945410728455
5829,2022-06-29,EGO,2,0.6885026693344116
5830,2022-07-01,EGO,0,0.5038975477218628
5831,2022-07-05,EGO,0,0.4926062822341919
5832,2022-07-06,EGO,1,0.5615509152412415
5833,2022-07-14,EGO,0,0.6776974201202393
5834,2022-07-28,EGO,0,0.8837292194366455
5835,2022-10-28,EGO,1,0.5254607200622559
5836,2022-03-14,EHTH,0,0.6446520090103149
5837,2022-04-18,EHTH,0,0.4968443810939789
5838,2022-04-20,EHTH,0,0.8029852509498596
5839,2022-04-22,EHTH,0,0.5788580179214478
5840,2022-04-27,EHTH,0,0.6297821998596191
5841,2022-04-28,EHTH,0,0.5820485353469849
5842,2022-07-13,EHTH,0,0.8454442620277405
5843,2022-07-14,EHTH,2,0.6634766459465027
5844,2022-08-29,EHTH,0,0.4928412139415741
5845,2022-07-28,EIX,1,0.8891053199768066
5846,2022-03-07,EL,0,0.9403476119041443
5847,2022-03-08,EL,0,0.7540035843849182
5848,2022-08-12,EL,2,0.48238158226013184
5849,2022-08-15,EL,0,0.6984407901763916
5850,2022-08-16,EL,0,0.8399743437767029
5851,2022-08-17,EL,0,0.9387608170509338
5852,2022-08-18,EL,0,0.8419094085693359
5853,2022-09-21,EL,0,0.5510699152946472
5854,2022-11-02,EL,1,0.7836469411849976
5855,2022-11-03,EL,1,0.7128321528434753
5856,2022-11-15,EL,0,0.5256633758544922
5857,2022-11-16,EL,0,0.4858141839504242
5858,2022-12-06,EL,1,0.7045344710350037
5859,2022-12-07,EL,1,0.8891053199768066
5860,2022-12-30,EL,0,0.5300509333610535
5861,2022-05-06,ELAN,1,0.810111939907074
5862,2022-05-11,ELAN,0,0.9403476119041443
5863,2022-06-30,ELAN,0,0.8597446084022522
5864,2022-07-14,ELAN,1,0.7542577981948853
5865,2022-08-22,ELAN,0,0.48940080404281616
5866,2022-08-26,ELAN,0,0.9403476119041443
5867,2022-04-22,ELOX,2,0.6540946364402771
5868,2022-04-25,ELOX,1,0.5610044598579407
5869,2022-04-27,ELOX,1,0.8165945410728455
5870,2022-05-06,ELOX,0,0.8950557112693787
5871,2022-05-11,ELOX,1,0.8626421093940735
5872,2022-05-20,ELOX,0,0.6200759410858154
5873,2022-08-29,ELOX,1,0.5986076593399048
5874,2022-04-28,EMN,0,0.7500085830688477
5875,2022-06-13,EMN,0,0.5384979248046875
5876,2022-06-14,EMN,1,0.7400375008583069
5877,2022-06-15,EMN,0,0.8662009835243225
5878,2022-07-05,EMN,0,0.6714013814926147
5879,2022-07-28,EMN,1,0.8165945410728455
5880,2022-09-14,EMN,0,0.7118349671363831
5881,2022-10-31,EMN,2,0.5651611089706421
5882,2022-06-22,EMR,1,0.6139830350875854
5883,2022-08-02,EMR,2,0.7569800019264221
5884,2022-08-04,EMR,0,0.8029852509498596
5885,2022-08-05,EMR,1,0.5037162899971008
5886,2022-08-09,EMR,1,0.881500780582428
5887,2022-10-05,EMR,1,0.8165945410728455
5888,2022-10-11,EMR,1,0.8165945410728455
5889,2022-10-31,EMR,0,0.6095632910728455
5890,2023-01-24,EMR,0,0.7640816569328308
5891,2022-03-03,ENB,0,0.5323277115821838
5892,2022-03-14,ENB,0,0.5306834578514099
5893,2022-04-20,ENPH,0,0.7597881555557251
5894,2022-04-26,ENPH,0,0.9403476119041443
5895,2022-04-27,ENPH,2,0.690561056137085
5896,2022-04-28,ENPH,0,0.7443726658821106
5897,2022-05-13,ENPH,1,0.7521839141845703
5898,2022-05-19,ENPH,2,0.5754830241203308
5899,2022-06-28,ENPH,0,0.7575634121894836
5900,2022-07-12,ENPH,0,0.709799587726593
5901,2022-07-13,ENPH,0,0.9403476119041443
5902,2022-07-26,ENPH,2,0.3997315764427185
5903,2022-07-27,ENPH,0,0.6477558612823486
5904,2022-07-28,ENPH,0,0.8153803944587708
5905,2022-10-26,ENPH,0,0.9125427007675171
5906,2022-10-27,ENPH,2,0.5877981781959534
5907,2023-01-20,ENPH,0,0.5510699152946472
5908,2022-03-08,ENR,0,0.8774952292442322
5909,2022-06-10,ENR,0,0.6267302632331848
5910,2022-06-13,ENR,0,0.7569608688354492
5911,2022-06-14,ENR,1,0.8405342102050781
5912,2022-08-16,ENR,1,0.7468913197517395
5913,2022-04-26,ENTG,0,0.6787088513374329
5914,2022-06-13,ENTG,2,0.5063990950584412
5915,2022-06-29,ENTG,0,0.7804794311523438
5916,2022-07-05,ENTG,1,0.6048434972763062
5917,2022-07-29,EOG,0,0.938164472579956
5918,2022-08-01,EOG,0,0.9391385316848755
5919,2022-08-02,EOG,1,0.8891053199768066
5920,2022-08-04,EOG,1,0.5705025792121887
